Symbol  ,Series  ,Date  ,Prev Close  ,Open Price  ,High Price  ,Low Price  ,Last Price  ,Close Price  ,Average Price ,Total Traded Quantity  ,Turnover ₹  ,No. of Trades  ,Deliverable Qty  ,% Dly Qt to Traded Qty  
ASIANPAINT,EQ,02-Jan-25,"2,304.65","2,314.00","2,347.95","2,294.00","2,338.00","2,343.25","2,327.49","13,42,922","3,12,56,38,365.70","84,907","8,13,767",60.6
ASIANPAINT,EQ,03-Jan-25,"2,343.25","2,344.00","2,348.95","2,322.15","2,333.80","2,335.95","2,337.60","13,55,358","3,16,82,78,875.65","89,891","8,38,429",61.86
ASIANPAINT,EQ,06-Jan-25,"2,335.95","2,335.95","2,340.00","2,256.70","2,270.00","2,267.15","2,282.63","11,91,044","2,71,87,12,345.65","1,04,012","6,86,726",57.66
ASIANPAINT,EQ,07-Jan-25,"2,267.15","2,272.00","2,316.00","2,272.00","2,292.00","2,292.60","2,296.01","7,40,798","1,70,08,79,585.50","60,009","3,85,482",52.04
ASIANPAINT,EQ,08-Jan-25,"2,292.60","2,287.05","2,338.00","2,272.70","2,336.50","2,334.35","2,308.37","14,39,655","3,32,32,61,023.35","80,037","7,62,368",52.95
ASIANPAINT,EQ,09-Jan-25,"2,334.35","2,341.90","2,361.40","2,321.30","2,352.00","2,350.20","2,347.44","13,62,314","3,19,79,47,715.20","1,09,001","7,65,134",56.16
ASIANPAINT,EQ,10-Jan-25,"2,350.20","2,335.60","2,348.90","2,316.00","2,318.00","2,320.75","2,329.11","12,14,382","2,82,84,28,867.50","61,912","8,26,263",68.04
ASIANPAINT,EQ,13-Jan-25,"2,320.75","2,291.75","2,301.90","2,246.40","2,250.70","2,252.65","2,272.11","11,81,928","2,68,54,67,190.40","96,556","6,24,369",52.83
ASIANPAINT,EQ,14-Jan-25,"2,252.65","2,269.00","2,286.35","2,237.00","2,240.00","2,239.95","2,251.85","13,17,678","2,96,72,15,703.55","87,016","8,94,383",67.88
ASIANPAINT,EQ,15-Jan-25,"2,239.95","2,249.00","2,253.75","2,220.00","2,230.00","2,229.70","2,228.39","13,08,999","2,91,69,62,123.95","94,121","8,55,809",65.38
ASIANPAINT,EQ,16-Jan-25,"2,229.70","2,239.00","2,239.85","2,207.80","2,219.00","2,215.60","2,217.13","19,36,132","4,29,26,58,861.25","1,06,569","13,16,143",67.98
ASIANPAINT,EQ,17-Jan-25,"2,215.60","2,225.65","2,269.05","2,212.50","2,257.55","2,261.00","2,250.06","8,78,871","1,97,75,15,476.85","59,699","4,44,813",50.61
